LENGHT,NUMBEROFSAMPLES,ROC_AUC_SCORE,DatasetName,MemberFunction,LossFunction
25,17.0,0.5,sepsis_cases_1,Sigmoid,CrossEntropy
26,16.0,0.5357142857142857,sepsis_cases_1,Sigmoid,CrossEntropy
27,16.0,0.5,sepsis_cases_1,Sigmoid,CrossEntropy
28,15.0,0.4615384615384615,sepsis_cases_1,Sigmoid,CrossEntropy
29,13.0,0.4545454545454545,sepsis_cases_1,Sigmoid,CrossEntropy
1,157.0,0.4860111910471623,sepsis_cases_1,Sigmoid,L1
2,157.0,0.4908073541167066,sepsis_cases_1,Sigmoid,L1
3,157.0,0.4596322941646683,sepsis_cases_1,Sigmoid,L1
4,157.0,0.4500399680255795,sepsis_cases_1,Sigmoid,L1
5,157.0,0.4964028776978417,sepsis_cases_1,Sigmoid,L1
6,157.0,0.5171862509992007,sepsis_cases_1,Sigmoid,L1
7,157.0,0.5407673860911271,sepsis_cases_1,Sigmoid,L1
8,157.0,0.5419664268585132,sepsis_cases_1,Sigmoid,L1
9,154.0,0.5400326797385622,sepsis_cases_1,Sigmoid,L1
10,152.0,0.5377280265339967,sepsis_cases_1,Sigmoid,L1
11,141.0,0.541,sepsis_cases_1,Sigmoid,L1
12,129.0,0.5416149068322982,sepsis_cases_1,Sigmoid,L1
13,109.0,0.6212121212121212,sepsis_cases_1,Sigmoid,L1
14,90.0,0.6890243902439024,sepsis_cases_1,Sigmoid,L1
15,78.0,0.6946428571428571,sepsis_cases_1,Sigmoid,L1
16,60.0,0.6296296296296297,sepsis_cases_1,Sigmoid,L1
17,49.0,0.6590909090909092,sepsis_cases_1,Sigmoid,L1
18,38.0,0.6527777777777778,sepsis_cases_1,Sigmoid,L1
19,36.0,0.6470588235294118,sepsis_cases_1,Sigmoid,L1
20,32.0,0.6166666666666667,sepsis_cases_1,Sigmoid,L1
21,28.0,0.5961538461538461,sepsis_cases_1,Sigmoid,L1
22,24.0,0.5454545454545454,sepsis_cases_1,Sigmoid,L1
23,21.0,0.4736842105263158,sepsis_cases_1,Sigmoid,L1
24,19.0,0.5294117647058824,sepsis_cases_1,Sigmoid,L1
25,17.0,0.5666666666666667,sepsis_cases_1,Sigmoid,L1
26,16.0,0.5357142857142857,sepsis_cases_1,Sigmoid,L1
27,16.0,0.5357142857142857,sepsis_cases_1,Sigmoid,L1
28,15.0,0.5384615384615384,sepsis_cases_1,Sigmoid,L1
29,13.0,0.5,sepsis_cases_1,Sigmoid,L1
1,157.0,0.5171862509992007,sepsis_cases_1,Sigmoid,SmoothL1
2,157.0,0.492406075139888,sepsis_cases_1,Sigmoid,SmoothL1
3,157.0,0.4948041566746602,sepsis_cases_1,Sigmoid,SmoothL1
4,157.0,0.4972022382094324,sepsis_cases_1,Sigmoid,SmoothL1
5,157.0,0.4788169464428456,sepsis_cases_1,Sigmoid,SmoothL1
6,157.0,0.4856115107913669,sepsis_cases_1,Sigmoid,SmoothL1
7,157.0,0.4900079936051159,sepsis_cases_1,Sigmoid,SmoothL1
8,157.0,0.5095923261390888,sepsis_cases_1,Sigmoid,SmoothL1
9,154.0,0.5183823529411765,sepsis_cases_1,Sigmoid,SmoothL1
10,152.0,0.5248756218905473,sepsis_cases_1,Sigmoid,SmoothL1
11,141.0,0.5429999999999999,sepsis_cases_1,Sigmoid,SmoothL1
12,129.0,0.5018633540372671,sepsis_cases_1,Sigmoid,SmoothL1
13,109.0,0.5424242424242424,sepsis_cases_1,Sigmoid,SmoothL1
14,90.0,0.5289634146341464,sepsis_cases_1,Sigmoid,SmoothL1
15,78.0,0.5071428571428572,sepsis_cases_1,Sigmoid,SmoothL1
16,60.0,0.5956790123456791,sepsis_cases_1,Sigmoid,SmoothL1
17,49.0,0.5409090909090909,sepsis_cases_1,Sigmoid,SmoothL1
18,38.0,0.5138888888888888,sepsis_cases_1,Sigmoid,SmoothL1
19,36.0,0.5441176470588235,sepsis_cases_1,Sigmoid,SmoothL1
20,32.0,0.5166666666666667,sepsis_cases_1,Sigmoid,SmoothL1
21,28.0,0.5384615384615385,sepsis_cases_1,Sigmoid,SmoothL1
22,24.0,0.5454545454545454,sepsis_cases_1,Sigmoid,SmoothL1
23,21.0,0.5263157894736843,sepsis_cases_1,Sigmoid,SmoothL1
24,19.0,0.5588235294117647,sepsis_cases_1,Sigmoid,SmoothL1
25,17.0,0.5666666666666667,sepsis_cases_1,Sigmoid,SmoothL1
26,16.0,0.6071428571428572,sepsis_cases_1,Sigmoid,SmoothL1
27,16.0,0.6071428571428572,sepsis_cases_1,Sigmoid,SmoothL1
28,15.0,0.6538461538461539,sepsis_cases_1,Sigmoid,SmoothL1
29,13.0,0.7272727272727273,sepsis_cases_1,Sigmoid,SmoothL1
1,157.0,0.4040767386091126,sepsis_cases_1,Triangular,BCE
2,157.0,0.3840927258193445,sepsis_cases_1,Triangular,BCE
3,157.0,0.4008792965627497,sepsis_cases_1,Triangular,BCE
4,157.0,0.4084732214228617,sepsis_cases_1,Triangular,BCE
5,157.0,0.4308553157474021,sepsis_cases_1,Triangular,BCE
6,157.0,0.4452438049560351,sepsis_cases_1,Triangular,BCE
7,157.0,0.4408473221422862,sepsis_cases_1,Triangular,BCE
8,157.0,0.448441247002398,sepsis_cases_1,Triangular,BCE
9,154.0,0.4497549019607844,sepsis_cases_1,Triangular,BCE
10,152.0,0.4543946932006634,sepsis_cases_1,Triangular,BCE
11,141.0,0.4835,sepsis_cases_1,Triangular,BCE
12,129.0,0.4661490683229813,sepsis_cases_1,Triangular,BCE
13,109.0,0.4505050505050504,sepsis_cases_1,Triangular,BCE
14,90.0,0.4878048780487805,sepsis_cases_1,Triangular,BCE
15,78.0,0.5026785714285714,sepsis_cases_1,Triangular,BCE
16,60.0,0.5586419753086419,sepsis_cases_1,Triangular,BCE
17,49.0,0.5772727272727273,sepsis_cases_1,Triangular,BCE
18,38.0,0.625,sepsis_cases_1,Triangular,BCE
19,36.0,0.6397058823529411,sepsis_cases_1,Triangular,BCE
20,32.0,0.675,sepsis_cases_1,Triangular,BCE
21,28.0,0.7211538461538461,sepsis_cases_1,Triangular,BCE
22,24.0,0.75,sepsis_cases_1,Triangular,BCE
23,21.0,0.75,sepsis_cases_1,Triangular,BCE
24,19.0,0.7058823529411764,sepsis_cases_1,Triangular,BCE
25,17.0,0.7,sepsis_cases_1,Triangular,BCE
26,16.0,0.6964285714285714,sepsis_cases_1,Triangular,BCE
27,16.0,0.6964285714285714,sepsis_cases_1,Triangular,BCE
28,15.0,0.6923076923076923,sepsis_cases_1,Triangular,BCE
29,13.0,0.6818181818181818,sepsis_cases_1,Triangular,BCE
1,157.0,0.5685451638689049,sepsis_cases_1,Triangular,CrossEntropy
2,157.0,0.6009192645883293,sepsis_cases_1,Triangular,CrossEntropy
3,157.0,0.5585531574740208,sepsis_cases_1,Triangular,CrossEntropy
4,157.0,0.5907274180655476,sepsis_cases_1,Triangular,CrossEntropy
5,157.0,0.5695443645083933,sepsis_cases_1,Triangular,CrossEntropy
6,157.0,0.5547561950439649,sepsis_cases_1,Triangular,CrossEntropy
7,157.0,0.5563549160671464,sepsis_cases_1,Triangular,CrossEntropy
8,157.0,0.5491606714628298,sepsis_cases_1,Triangular,CrossEntropy
9,154.0,0.5490196078431373,sepsis_cases_1,Triangular,CrossEntropy
10,152.0,0.5435323383084577,sepsis_cases_1,Triangular,CrossEntropy
11,141.0,0.517,sepsis_cases_1,Triangular,CrossEntropy
12,129.0,0.5263975155279503,sepsis_cases_1,Triangular,CrossEntropy
13,109.0,0.5404040404040404,sepsis_cases_1,Triangular,CrossEntropy
14,90.0,0.5030487804878049,sepsis_cases_1,Triangular,CrossEntropy
15,78.0,0.4919642857142857,sepsis_cases_1,Triangular,CrossEntropy
16,60.0,0.4259259259259259,sepsis_cases_1,Triangular,CrossEntropy
17,49.0,0.3931818181818182,sepsis_cases_1,Triangular,CrossEntropy
18,38.0,0.3125,sepsis_cases_1,Triangular,CrossEntropy
19,36.0,0.3088235294117647,sepsis_cases_1,Triangular,CrossEntropy
20,32.0,0.3,sepsis_cases_1,Triangular,CrossEntropy
21,28.0,0.2788461538461538,sepsis_cases_1,Triangular,CrossEntropy
22,24.0,0.2613636363636363,sepsis_cases_1,Triangular,CrossEntropy
23,21.0,0.25,sepsis_cases_1,Triangular,CrossEntropy
24,19.0,0.2647058823529412,sepsis_cases_1,Triangular,CrossEntropy
25,17.0,0.2666666666666666,sepsis_cases_1,Triangular,CrossEntropy
26,16.0,0.2678571428571428,sepsis_cases_1,Triangular,CrossEntropy
27,16.0,0.2678571428571428,sepsis_cases_1,Triangular,CrossEntropy
28,15.0,0.2692307692307692,sepsis_cases_1,Triangular,CrossEntropy
29,13.0,0.2727272727272727,sepsis_cases_1,Triangular,CrossEntropy
1,157.0,0.4850119904076738,sepsis_cases_1,Triangular,L1
2,157.0,0.4602318145483613,sepsis_cases_1,Triangular,L1
3,157.0,0.4892086330935251,sepsis_cases_1,Triangular,L1
4,157.0,0.466027178257394,sepsis_cases_1,Triangular,L1
5,157.0,0.4876099120703437,sepsis_cases_1,Triangular,L1
6,157.0,0.4960031974420463,sepsis_cases_1,Triangular,L1
7,157.0,0.4932054356514789,sepsis_cases_1,Triangular,L1
8,157.0,0.4988009592326139,sepsis_cases_1,Triangular,L1
9,154.0,0.5016339869281046,sepsis_cases_1,Triangular,L1
10,152.0,0.5082918739635158,sepsis_cases_1,Triangular,L1
11,141.0,0.524,sepsis_cases_1,Triangular,L1
12,129.0,0.5065217391304347,sepsis_cases_1,Triangular,L1
13,109.0,0.4888888888888889,sepsis_cases_1,Triangular,L1
14,90.0,0.5198170731707317,sepsis_cases_1,Triangular,L1
15,78.0,0.53125,sepsis_cases_1,Triangular,L1
16,60.0,0.5895061728395061,sepsis_cases_1,Triangular,L1
17,49.0,0.6181818181818182,sepsis_cases_1,Triangular,L1
18,38.0,0.6666666666666666,sepsis_cases_1,Triangular,L1
19,36.0,0.6691176470588235,sepsis_cases_1,Triangular,L1
20,32.0,0.6916666666666668,sepsis_cases_1,Triangular,L1
21,28.0,0.7211538461538461,sepsis_cases_1,Triangular,L1
22,24.0,0.75,sepsis_cases_1,Triangular,L1
23,21.0,0.75,sepsis_cases_1,Triangular,L1
24,19.0,0.7647058823529411,sepsis_cases_1,Triangular,L1
25,17.0,0.7666666666666666,sepsis_cases_1,Triangular,L1
26,16.0,0.7678571428571428,sepsis_cases_1,Triangular,L1
27,16.0,0.7678571428571428,sepsis_cases_1,Triangular,L1
28,15.0,0.7692307692307692,sepsis_cases_1,Triangular,L1
29,13.0,0.7727272727272727,sepsis_cases_1,Triangular,L1
1,157.0,0.4302557953637089,sepsis_cases_1,Triangular,SmoothL1
2,157.0,0.395083932853717,sepsis_cases_1,Triangular,SmoothL1
3,157.0,0.4116706634692246,sepsis_cases_1,Triangular,SmoothL1
4,157.0,0.4196642685851318,sepsis_cases_1,Triangular,SmoothL1
5,157.0,0.4412470023980815,sepsis_cases_1,Triangular,SmoothL1
6,157.0,0.4508393285371702,sepsis_cases_1,Triangular,SmoothL1
7,157.0,0.4476418864908074,sepsis_cases_1,Triangular,SmoothL1
8,157.0,0.4540367705835331,sepsis_cases_1,Triangular,SmoothL1
9,154.0,0.4546568627450981,sepsis_cases_1,Triangular,SmoothL1
10,152.0,0.4606135986733002,sepsis_cases_1,Triangular,SmoothL1
11,141.0,0.489,sepsis_cases_1,Triangular,SmoothL1
12,129.0,0.4748447204968943,sepsis_cases_1,Triangular,SmoothL1
13,109.0,0.4494949494949494,sepsis_cases_1,Triangular,SmoothL1
14,90.0,0.4878048780487805,sepsis_cases_1,Triangular,SmoothL1
15,78.0,0.5044642857142857,sepsis_cases_1,Triangular,SmoothL1
16,60.0,0.5555555555555556,sepsis_cases_1,Triangular,SmoothL1
17,49.0,0.5727272727272726,sepsis_cases_1,Triangular,SmoothL1
18,38.0,0.625,sepsis_cases_1,Triangular,SmoothL1
19,36.0,0.6397058823529411,sepsis_cases_1,Triangular,SmoothL1
20,32.0,0.675,sepsis_cases_1,Triangular,SmoothL1
21,28.0,0.7211538461538461,sepsis_cases_1,Triangular,SmoothL1
22,24.0,0.75,sepsis_cases_1,Triangular,SmoothL1
23,21.0,0.75,sepsis_cases_1,Triangular,SmoothL1
24,19.0,0.7058823529411764,sepsis_cases_1,Triangular,SmoothL1
25,17.0,0.7,sepsis_cases_1,Triangular,SmoothL1
26,16.0,0.6964285714285714,sepsis_cases_1,Triangular,SmoothL1
27,16.0,0.6964285714285714,sepsis_cases_1,Triangular,SmoothL1
28,15.0,0.6923076923076923,sepsis_cases_1,Triangular,SmoothL1
29,13.0,0.6818181818181818,sepsis_cases_1,Triangular,SmoothL1
1,157.0,0.611952861952862,sepsis_cases_2,Bell,BCE
2,157.0,0.6501683501683501,sepsis_cases_2,Bell,BCE
3,157.0,0.5462962962962964,sepsis_cases_2,Bell,BCE
4,157.0,0.6902356902356903,sepsis_cases_2,Bell,BCE
5,156.0,0.6821869488536155,sepsis_cases_2,Bell,BCE
6,155.0,0.593888888888889,sepsis_cases_2,Bell,BCE
7,154.0,0.4423001949317738,sepsis_cases_2,Bell,BCE
8,154.0,0.4666666666666666,sepsis_cases_2,Bell,BCE
9,143.0,0.6355721393034827,sepsis_cases_2,Bell,BCE
10,135.0,0.7930769230769231,sepsis_cases_2,Bell,BCE
11,124.0,0.4531680440771349,sepsis_cases_2,Bell,BCE
12,113.0,0.359090909090909,sepsis_cases_2,Bell,BCE
13,97.0,0.2925531914893617,sepsis_cases_2,Bell,BCE
1,157.0,0.6915824915824915,sepsis_cases_2,Bell,CrossEntropy
2,157.0,0.6888888888888889,sepsis_cases_2,Bell,CrossEntropy
3,157.0,0.6888888888888888,sepsis_cases_2,Bell,CrossEntropy
4,157.0,0.6885521885521886,sepsis_cases_2,Bell,CrossEntropy
5,156.0,0.7245149911816577,sepsis_cases_2,Bell,CrossEntropy
6,155.0,0.7137037037037038,sepsis_cases_2,Bell,CrossEntropy
7,154.0,0.7052631578947368,sepsis_cases_2,Bell,CrossEntropy
8,154.0,0.7118908382066278,sepsis_cases_2,Bell,CrossEntropy
9,143.0,0.6799336650082919,sepsis_cases_2,Bell,CrossEntropy
10,135.0,0.7523076923076923,sepsis_cases_2,Bell,CrossEntropy
11,124.0,0.6639118457300276,sepsis_cases_2,Bell,CrossEntropy
12,113.0,0.6272727272727272,sepsis_cases_2,Bell,CrossEntropy
13,97.0,0.5602836879432624,sepsis_cases_2,Bell,CrossEntropy
1,157.0,0.6936026936026936,sepsis_cases_2,Bell,L1
2,157.0,0.6845117845117845,sepsis_cases_2,Bell,L1
3,157.0,0.6656565656565657,sepsis_cases_2,Bell,L1
4,157.0,0.6902356902356903,sepsis_cases_2,Bell,L1
5,156.0,0.6790123456790123,sepsis_cases_2,Bell,L1
6,155.0,0.6718518518518518,sepsis_cases_2,Bell,L1
7,154.0,0.6939571150097466,sepsis_cases_2,Bell,L1
8,154.0,0.6892787524366472,sepsis_cases_2,Bell,L1
9,143.0,0.6907131011608623,sepsis_cases_2,Bell,L1
10,135.0,0.6815384615384615,sepsis_cases_2,Bell,L1
11,124.0,0.6115702479338843,sepsis_cases_2,Bell,L1
12,113.0,0.5969696969696969,sepsis_cases_2,Bell,L1
13,97.0,0.5886524822695036,sepsis_cases_2,Bell,L1
1,157.0,0.6905723905723906,sepsis_cases_2,Bell,SmoothL1
2,157.0,0.6888888888888889,sepsis_cases_2,Bell,SmoothL1
